# lumi Mchi Mphi nEvent
46120 1 100 88
46131 1 200 93
46137 1 50 88
46145 30 100 87
46153 1 100 94
46160 1 100 97
46164 55 100 97
46170 1 100 98
46175 40 100 101
46191 30 100 86
46193 1 50 93
46199 1 200 86
46206 30 100 94
46219 20 100 86
46226 1 200 85
46238 1 150 93
46241 30 100 93
46244 1 100 96
41140 55 100 101
41253 1 250 80
41254 1 150 93
41647 40 100 77
47122 1 500 68
56283 1 50 88
56287 49 100 107
56304 1 450 73
56636 20 100 96
56646 55 100 82
56648 1 450 77
56651 1 400 94
56638 1 250 93
56641 1 400 79
56644 1 250 95
56653 1 50 95
56655 51 100 94
56661 1 100 88
56674 1 400 85
56677 51 100 91
56685 1 400 81
56698 1 350 91
56706 1 450 73
56722 1 200 83
56730 1 100 98
56731 55 100 93
56738 1 400 82
56752 1 100 103
56775 1 50 89
56782 1 250 93
56804 45 100 93
56813 1 400 82
61340 49 100 93
61804 1 250 87
26941 1 50 88
26965 1 50 93
29024 30 100 93
29098 1 450 72
29121 1 100 88
29122 1 250 88
29131 1 100 103
29139 1 150 97
29153 1 100 83
29165 1 400 72
26982 1 50 98
26996 1 200 93
29084 1 500 75
29475 1 350 91
29507 1 250 72
29559 1 100 93
29562 1 100 107
29593 1 250 100
29625 1 150 91
29646 55 100 86
29679 1 50 99
29691 1 350 89
33081 1 100 87
33125 49 100 87
33130 1 300 71
33146 1 100 84
33149 51 100 84
33151 1 500 72
33157 51 100 95
33180 1 450 66
33194 1 400 65
33223 1 250 86
33237 1 350 81
33238 1 300 78
33256 1 50 83
33272 1 500 78
33561 49 100 81
33634 1 450 65
33636 1 300 74
33716 55 100 78
33725 1 250 88
54154 1 200 89
54662 30 100 89
70274 1 50 95
72066 1 450 87
46353 49 100 112
46367 1 150 101
46511 1 400 72
46613 1 400 82
46614 1 400 71
46618 45 100 97
46765 1 200 89
46788 1 100 98
49174 1 50 92
48371 1 350 73
48390 1 500 75
48402 1 300 78
48409 40 100 90
48436 1 450 86
48568 1 200 85
48574 40 100 74
48580 1 50 89
48582 45 100 90
48589 40 100 100
48592 1 450 69
48604 1 300 88
48610 1 100 94
48623 1 150 73
48624 1 500 70
48625 1 500 67
48633 45 100 82
48636 1 50 90
48637 1 450 68
48645 1 450 70
65002 1 50 88
65003 49 100 94
65006 20 100 91
65007 51 100 94
65014 1 400 64
65017 1 400 88
65018 1 450 73
65019 1 50 96
65022 1 250 83
65023 1 200 83
65034 1 400 70
65037 1 50 100
65038 1 100 85
65039 1 300 80
65043 1 100 89
65053 1 50 91
65062 1 500 83
65064 1 250 88
65065 30 100 107
65068 1 200 81
65071 1 400 79
65072 1 250 77
66001 1 350 84
66002 1 350 83
66003 30 100 103
66004 1 300 72
49699 1 350 81
49835 1 100 90
51225 49 100 93
51334 1 50 100
51342 1 50 89
51723 1 500 71
52389 20 100 90
52393 1 50 87
52502 1 400 73
52523 1 50 98
52696 45 100 90
56386 20 100 96
57750 1 100 86
49166 1 50 91
49167 1 250 85
49170 40 100 108
49172 51 100 87
49283 1 50 91
49303 1 50 100
49414 1 50 97
61812 1 200 86
62710 1 150 92
67704 49 100 86
67834 1 250 86
62745 1 50 89
62878 1 100 96
62886 1 300 91
62901 1 50 95
62937 40 100 96
62942 1 100 90
62947 1 300 86
64117 55 100 100
64119 1 100 97
64167 1 50 96
64181 45 100 104
64211 1 250 81
64431 1 300 93
64460 1 50 94
64490 1 100 88
64537 1 200 87
64584 1 100 100
64592 49 100 84
64600 1 250 85
64660 1 50 97
64666 1 200 75
64675 1 350 82
64691 1 50 94
64694 1 400 82
64699 20 100 103
64707 1 450 87
64773 40 100 84
64818 1 250 85
64822 1 100 93
64841 1 300 76
64891 1 150 88
64938 40 100 101
67115 1 50 85
67125 55 100 80
67228 1 50 87
68234 1 250 90
68464 1 100 98
68512 1 100 98
68585 1 150 93
71400 1 50 94
81257 1 50 96
86643 55 100 96
89201 1 50 96
90362 51 100 86
96494 30 100 93
99583 1 500 72
101100 1 400 82
72443 1 450 74
73850 40 100 103
74997 49 100 101
72842 1 350 89
72853 1 450 80
72860 1 100 92
72868 1 500 68
72925 1 300 87
72978 1 250 102
77002 1 100 91
77060 1 50 88
77094 20 100 99
77127 1 300 84
77140 45 100 101
77144 30 100 95
77192 1 50 101
77193 1 500 82
77228 1 50 86
77231 1 300 77
77237 1 50 107
77334 1 50 89
77346 30 100 84
77357 1 400 90
77496 1 50 92
77705 1 300 84
77910 1 250 96
79184 1 400 72
79251 55 100 82
79492 55 100 85
80187 1 50 86
80209 20 100 97
80439 55 100 91
85412 45 100 82
5115 1 150 101
22271 1 50 97
18053 1 300 87
18157 1 100 98
18158 1 300 96
18163 1 50 89
18164 1 50 89
18165 45 100 96
18172 1 50 96
18191 55 100 90
18197 49 100 91
18199 1 400 88
18206 1 500 83
18213 1 200 91
18221 1 350 75
18222 45 100 96
40906 1 150 97
40916 1 500 84
40920 1 100 93
40922 1 100 99
40944 51 100 98
40945 51 100 101
46056 1 450 73
40860 45 100 84
40874 45 100 106
40879 45 100 97
40881 1 50 87
40900 49 100 90
40919 1 100 88
40921 1 350 82
40930 1 50 89
40936 40 100 107
40943 1 150 86
40952 45 100 101
46050 1 400 84
46063 1 100 89
46067 1 200 92
42946 1 450 91
56306 1 50 103
51076 1 50 87
46732 1 450 71
46982 30 100 82
46985 1 350 86
46998 1 150 100
65057 49 100 89
49057 49 100 93
51096 45 100 90
57242 1 50 93
67452 1 150 89
67320 1 50 88
67362 1 100 96
68140 55 100 97
90102 1 100 100
77098 51 100 90
77619 49 100 84
77708 45 100 98
81755 30 100 92
81758 40 100 87
81808 1 400 74
81823 1 50 91
81856 1 350 77
5524 1 250 93
5526 40 100 86
5527 1 450 52
5529 1 50 89
5531 1 400 87
5543 1 200 86
5552 20 100 95
5558 1 50 88
5559 55 100 83
5571 1 250 93
5572 1 50 98
5591 1 50 85
5595 1 50 96
5597 1 350 77
5598 45 100 87
5599 1 200 87
5608 1 100 85
5621 40 100 101
5625 1 400 85
5630 51 100 93
5638 1 50 89
5641 30 100 90
5646 40 100 89
5647 1 100 94
5662 1 300 76
5664 1 100 91
5665 1 200 94
5896 1 350 88
5944 1 250 88
5974 1 200 79
8195 1 50 89
9230 1 100 102
9737 20 100 95
23056 45 100 93
23057 20 100 87
23060 1 50 89
23062 1 50 87
23063 20 100 100
23071 1 350 84
23072 1 300 82
23078 1 350 82
23086 40 100 89
23087 49 100 87
23092 45 100 89
23046 30 100 100
23068 49 100 98
23069 20 100 92
23070 51 100 87
23075 1 300 80
23095 1 350 85
6754 1 50 99
6771 1 350 84
6829 1 150 89
6850 55 100 84
6878 20 100 96
6883 1 100 93
6909 40 100 94
6972 1 100 74
6991 40 100 90
6997 1 50 94
6999 1 250 86
7132 1 100 100
7211 40 100 97
7287 1 50 101
7291 20 100 110
7350 1 100 99
7366 1 350 78
7504 1 400 92
7600 1 300 88
7650 30 100 112
8017 1 100 95
8031 55 100 96
8233 20 100 86
8245 1 100 105
8274 1 100 83
8291 30 100 101
8299 1 50 98
8307 1 100 95
7300 55 100 101
16280 1 400 97
36203 40 100 93
36755 51 100 88
8207 1 500 82
9111 51 100 91
9600 1 150 93
13085 1 50 96
13572 1 350 78
16916 1 500 74
17930 1 200 90
18578 1 100 90
19852 1 100 93
20481 1 500 70
20741 1 100 94
20888 1 200 87
8338 1 50 99
8340 1 250 95
8346 1 50 92
8453 1 300 72
8463 1 450 78
8477 1 500 82
8590 1 100 84
8599 30 100 105
8706 1 450 81
8713 30 100 89
8721 1 50 83
8728 20 100 103
8833 40 100 100
8860 1 100 96
8981 1 50 94
90541 1 50 84
84992 1 50 90
84993 55 100 96
84994 1 100 91
84995 20 100 91
84997 1 150 92
85000 1 100 98
92419 1 300 85
92420 45 100 84
92421 1 100 100
92422 1 100 85
92423 1 50 101
92426 1 100 101
92427 1 50 90
92429 1 100 85
92430 1 200 102
92432 1 500 68
92433 1 500 72
92437 1 50 98
92438 55 100 95
92439 20 100 82
92440 1 150 91
92441 1 300 78
92442 45 100 87
92443 49 100 92
92444 20 100 87
92448 1 100 97
14903 1 50 98
14906 40 100 102
14921 1 300 84
14961 1 150 97
14967 1 100 86
15043 40 100 85
15048 1 100 96
15072 1 50 89
15073 1 100 107
15396 1 200 94
15448 1 200 79
15456 1 250 78
15471 1 400 71
15566 1 50 90
15567 1 50 90
15569 51 100 80
15575 1 500 87
15577 51 100 92
15594 1 50 102
14861 1 50 96
14875 1 50 87
14876 1 50 87
14891 1 450 83
14900 1 150 93
14907 1 100 96
14916 1 50 92
14940 1 500 86
14948 49 100 99
14949 1 100 81
14950 30 100 96
14979 1 100 98
14981 20 100 88
14988 1 250 82
14991 1 50 84
14997 1 100 89
18003 1 100 98
18029 1 100 101
18034 51 100 98
18091 1 50 90
18132 1 50 100
15488 55 100 90
24073 1 300 84
24084 1 250 97
34841 1 150 85
40448 1 50 97
24597 1 50 94
10480 1 50 88
10526 30 100 107
10534 40 100 108
10537 49 100 95
10539 1 100 87
10554 1 200 92
10558 20 100 96
10561 1 500 71
10577 1 400 80
10579 1 100 92
10620 1 500 79
10655 55 100 88
10656 1 100 100
10667 1 350 77
10672 55 100 92
10694 55 100 107
10714 1 50 97
10729 1 350 88
10741 40 100 94
10496 55 100 87
10498 20 100 84
10529 49 100 90
10546 1 250 85
10552 1 200 87
10571 1 250 84
10587 1 150 102
10594 1 50 100
10627 1 100 92
10677 1 50 91
10896 1 50 88
10928 1 200 100
10983 1 100 96
10991 1 100 100
10999 1 50 87
13015 1 50 95
13031 1 150 91
13047 1 250 93
13049 1 300 85
13058 40 100 97
13063 55 100 94
13066 1 100 101
13080 55 100 98
13106 1 450 75
13343 55 100 82
13408 1 50 85
13427 1 100 86
13474 1 100 92
13484 1 250 81
13490 45 100 90
13492 30 100 92
13500 45 100 84
13505 30 100 79
13507 1 100 104
13516 1 450 82
13531 1 200 76
13545 1 450 83
13554 1 500 68
13565 1 100 87
13618 1 100 89
13636 1 350 82
13643 1 100 85
13661 1 100 95
13732 1 100 91
13735 45 100 80
13751 1 100 88
13780 1 100 86
13783 1 100 111
13800 1 300 81
13816 1 250 88
13821 1 100 86
13822 1 100 98
13854 1 350 87
14047 1 100 97
13647 40 100 104
14653 1 150 103
15146 1 50 94
15412 1 100 95
15641 55 100 96
17918 55 100 113
19999 1 250 97
21681 51 100 101
23021 1 150 100
23045 1 100 86
23065 1 200 75
23076 1 50 86
23080 1 400 74
23085 1 50 100
23105 30 100 85
23108 20 100 95
23121 40 100 98
23122 49 100 88
23130 49 100 104
23134 20 100 81
23136 1 50 102
23158 1 300 75
23174 1 350 85
23177 1 400 76
23186 1 450 73
23209 20 100 88
23214 1 100 96
23223 1 500 69
23233 1 300 87
23258 1 100 92
23263 1 50 91
23271 1 300 83
23299 1 50 91
23308 1 450 73
23322 1 300 93
23331 40 100 82
23345 1 450 74
23348 1 450 76
23363 1 400 77
23364 1 350 75
23371 1 100 79
23372 1 50 94
23376 49 100 87
23386 1 400 69
23393 1 50 90
23433 1 400 80
23437 1 100 88
23441 1 150 78
23451 1 500 71
23459 1 500 77
23490 40 100 84
23500 1 300 88
23509 1 350 72
14596 1 300 81
18477 1 100 101
18994 1 100 77
19037 1 50 84
18968 51 100 97
18983 20 100 104
18998 1 100 98
18956 1 500 85
18963 55 100 93
17031 1 300 78
17037 1 100 106
17048 55 100 96
17061 1 100 96
17072 40 100 89
17075 1 450 80
17082 1 450 83
17090 40 100 96
17103 49 100 93
17109 1 50 95
17118 1 500 83
17121 1 100 104
17129 51 100 87
17159 1 100 98
17175 1 100 84
17184 1 50 106
17185 55 100 92
17193 1 150 90
17199 1 50 90
17202 1 250 87
17223 1 200 86
17226 51 100 89
17231 1 400 95
17233 1 50 100
17266 49 100 93
17291 1 500 85
17324 1 500 82
17336 1 200 86
17339 1 450 76
17350 1 400 73
17357 1 350 81
17385 1 350 89
17388 1 500 69
17393 51 100 100
17394 1 50 99
17396 1 100 86
17412 1 50 84
17431 1 300 87
17447 1 300 76
17450 1 50 96
17474 1 250 79
17477 45 100 80
17489 1 500 79
17491 1 200 87
17510 30 100 89
17516 1 50 89
17518 45 100 102
17525 1 100 88
17532 1 350 87
17106 1 150 95
17562 1 100 96
21232 1 100 96
21259 1 400 81
22974 40 100 92
23004 1 500 90
23360 1 350 79
23373 1 50 91
23424 1 150 90
23506 51 100 93
23531 1 100 89
23539 1 50 104
23596 1 400 82
23612 1 100 79
23900 1 50 95
23979 30 100 94
25541 20 100 91
25606 1 100 78
25684 1 50 88
28112 30 100 102
28331 1 350 79
29103 1 400 78
29508 1 450 86
31205 1 150 85
31362 1 500 76
31430 20 100 85
31568 1 450 74
31576 1 50 89
32008 49 100 90
32131 51 100 90
32170 45 100 102
32245 1 50 81
32548 1 500 62
33091 1 50 103
33252 1 150 102
33254 1 400 81
33293 1 400 81
33361 1 300 85
33688 1 450 79
34107 1 400 78
34262 1 50 84
34270 30 100 89
34304 1 300 79
50314 1 100 95
50697 1 100 94
51208 1 100 96
51243 1 250 102
51458 20 100 105
46112 1 100 105
23555 1 400 73
23563 1 400 74
23565 45 100 86
23579 1 50 92
23580 49 100 92
23583 1 400 71
23570 1 150 86
23571 30 100 93
23575 1 200 95
28672 55 100 87
28680 40 100 92
28688 1 50 88
28689 1 450 80
28696 1 50 92
11379 1 150 93
11620 1 100 107
11953 1 100 81
11970 1 400 78
12096 1 350 65
12100 1 100 92
12120 1 450 73
12458 1 350 64
12481 1 50 87
12489 1 450 82
12492 1 300 74
12509 1 100 87
12513 49 100 86
11949 1 200 91
12084 1 100 101
12097 45 100 92
12104 1 50 96
12119 51 100 92
12416 51 100 91
12423 1 150 94
12424 1 350 90
12426 30 100 88
34925 1 250 103
34568 1 300 95
34820 1 100 106
34827 1 400 85
34834 55 100 101
34961 55 100 102
34965 1 100 98
35092 1 250 76
35201 55 100 89
34906 1 100 93
34962 1 50 113
34970 1 100 90
34995 1 300 86
35011 30 100 104
35108 40 100 96
35163 1 50 107
35212 1 100 91
35245 45 100 101
35384 1 50 105
35731 40 100 92
35733 49 100 95
35805 1 100 104
37077 1 50 98
37094 49 100 94
37176 1 500 87
37482 30 100 98
37573 1 100 94
37589 1 250 84
37597 1 300 83
37614 1 200 94
37662 30 100 94
37708 51 100 91
37710 1 100 88
37954 1 250 93
37970 1 150 102
37986 1 500 91
39048 1 500 74
39055 20 100 90
39087 20 100 96
39095 55 100 94
39103 49 100 93
39117 45 100 93
39136 1 300 83
39152 1 500 75
39154 1 100 115
39169 1 400 90
39177 20 100 97
39241 1 350 77
39257 1 200 81
39282 1 200 105
39283 1 450 82
39315 1 300 88
39322 1 50 92
39332 1 150 92
35080 45 100 89
35093 20 100 98
35097 20 100 100
35125 20 100 94
35138 1 50 78
35141 1 100 98
35151 1 250 90
35166 1 100 90
35178 30 100 86
35217 30 100 85
35226 1 450 78
35234 1 450 88
35238 40 100 95
35249 55 100 83
35259 1 100 98
35267 1 100 80
35268 1 100 92
35272 51 100 92
35273 1 100 92
35287 1 150 85
35289 1 300 85
35297 1 50 100
35299 1 100 91
35353 1 100 94
35357 1 150 87
35370 1 250 100
35416 55 100 100
35435 20 100 88
35482 45 100 95
35494 1 100 90
35516 1 200 91
35526 1 50 91
35597 49 100 85
35600 1 500 72
35601 1 450 59
35605 1 300 90
35607 1 100 97
35620 1 200 88
35656 1 200 82
35657 45 100 82
35669 55 100 93
35713 1 50 93
54311 51 100 102
56352 1 50 95
59911 1 100 91
60452 1 50 89
61482 30 100 108
63017 1 200 91
49708 55 100 96
53276 40 100 95
57885 1 200 101
58389 1 100 91
36384 1 500 78
36435 1 50 98
36548 1 250 90
36560 45 100 94
36578 40 100 95
36579 1 400 92
36371 30 100 90
36373 1 400 75
36383 45 100 102
36386 1 100 90
36401 1 100 110
36442 55 100 85
36458 1 200 90
36533 30 100 92
36539 1 250 81
36540 1 100 95
36551 1 50 87
36372 30 100 95
36380 51 100 84
36381 1 100 88
36529 1 250 82
36574 1 50 92
5588 51 100 83
5673 20 100 94
5676 1 100 91
5678 1 250 72
5680 1 100 92
5686 30 100 87
5692 1 250 92
5695 55 100 87
5696 1 500 73
5710 1 100 82
5712 45 100 93
5715 1 500 83
5718 1 450 80
5723 1 400 78
5725 49 100 87
5726 1 100 83
5727 1 100 93
5730 45 100 96
5736 51 100 84
5741 1 150 95
5746 30 100 91
5749 1 100 90
5759 1 250 88
5774 55 100 91
5777 1 50 107
5780 49 100 83
5779 1 400 79
5782 1 400 82
5791 1 100 91
5794 1 100 90
5812 1 50 93
5819 1 50 92
5822 1 100 100
5830 1 250 81
5834 1 350 76
5835 20 100 102
5837 1 50 86
5838 1 50 98
5839 1 300 85
5852 1 400 91
5855 1 450 77
5891 51 100 102
5895 1 350 78
5903 1 300 93
5908 55 100 87
5917 30 100 85
5940 30 100 93
5952 1 100 89
5956 1 450 73
5960 1 200 82
5975 55 100 94
5976 1 50 94
5977 30 100 80
5978 1 50 82
5990 1 100 83
6756 45 100 93
7745 1 250 95
7748 40 100 110
7862 1 300 97
8022 1 400 79
8120 40 100 99
8128 20 100 80
8152 40 100 92
8164 1 50 96
8187 1 50 91
36421 1 500 72
36737 1 200 87
16195 1 350 76
94539 40 100 100
92436 20 100 93
92445 1 100 97
18001 45 100 88
18010 1 450 74
18018 1 150 84
18021 55 100 91
18028 1 50 100
18058 1 100 84
18075 1 50 79
18077 1 150 88
18084 1 50 95
18116 49 100 95
18117 40 100 95
18124 45 100 96
18142 1 300 78
18215 1 50 101
24101 1 400 84
13873 40 100 75
14001 1 50 98
14018 49 100 91
14025 55 100 89
14032 49 100 101
14051 55 100 94
14057 40 100 102
14115 51 100 98
14137 20 100 81
14145 1 50 103
14161 1 50 92
14177 1 350 86
14186 1 50 97
13959 1 500 83
23377 1 200 102
28266 40 100 86
28293 1 100 90
28416 1 50 92
28602 30 100 102
28647 49 100 94
31495 1 150 89
33060 1 50 102
11879 1 50 93
11882 1 300 88
11888 55 100 88
11890 1 500 74
11913 1 350 82
11947 1 250 91
11954 1 50 100
11957 1 50 93
11961 30 100 93
11962 1 500 65
11964 1 500 77
11988 45 100 89
12000 30 100 91
12069 20 100 96
12072 55 100 83
12073 1 300 74
12080 1 250 84
12083 51 100 94
12088 1 200 94
12092 1 500 64
12095 1 500 90
12103 1 50 96
12111 1 50 87
12124 1 150 89
12127 1 300 81
12152 30 100 103
12158 1 50 81
12195 1 100 109
12196 1 300 89
11881 55 100 94
11892 1 150 104
11907 1 100 97
11908 51 100 87
11919 1 50 106
11927 1 50 111
11937 1 100 108
12002 1 100 100
12033 1 250 98
12040 20 100 98
12048 30 100 87
12051 1 100 104
12054 30 100 102
12056 49 100 104
12066 1 100 103
12068 20 100 93
12074 55 100 102
12078 51 100 101
12081 49 100 114
12091 55 100 91
12107 1 50 87
12108 1 300 89
12109 1 50 111
12110 1 100 105
12112 1 50 103
12117 45 100 89
12126 1 150 96
12178 1 100 112
12181 1 200 100
12183 1 100 92
12184 1 50 85
12186 1 100 91
12187 1 100 104
12189 1 250 106
12191 1 300 95
12197 1 50 96
12198 30 100 95
12201 40 100 94
12202 55 100 88
34569 1 100 90
34587 1 250 85
34701 1 50 99
35139 1 150 100
35317 1 50 97
37191 1 150 91
35105 1 200 96
35468 49 100 99
36426 1 250 87
36443 1 150 106
36455 1 100 93
36407 1 250 92
36419 1 50 87
36422 20 100 94
36428 1 100 101
36439 1 200 82
36440 1 150 90
36444 1 100 102
36445 55 100 92
36451 1 450 73
36469 1 100 98
36474 1 50 92
36476 55 100 82
36485 1 50 94
36487 51 100 87
36488 1 50 95
36490 1 300 79
36492 20 100 95
36498 40 100 91
36501 40 100 94
36502 45 100 110
36503 1 50 96
36510 51 100 99
36518 1 300 93
36583 49 100 93
36587 20 100 78
36391 1 50 97
36486 1 200 87
36489 1 500 71
36497 1 50 106
36505 1 450 76
36521 1 400 84
6267 1 50 94
7121 1 100 81
7275 1 500 67
7397 55 100 82
7419 1 50 83
7544 1 50 83
8719 1 50 111
8794 30 100 95
9172 1 150 101
9204 1 450 80
9231 49 100 95
9296 1 450 91
9342 1 100 95
9700 40 100 92
10335 1 50 106
10474 1 400 80
10494 1 100 95
6211 1 100 98
6390 1 250 83
6397 1 100 96
6430 1 450 72
6439 1 250 84
6497 1 150 91
6528 1 350 83
6625 1 100 89
6666 49 100 97
6697 51 100 96
6730 30 100 94
6826 1 500 70
6835 1 350 71
6916 1 300 76
6980 51 100 80
6989 1 50 90
7024 49 100 102
7187 1 50 106
7278 49 100 106
7310 1 100 95
7325 1 300 96
7340 1 300 89
7381 1 50 102
7465 1 300 93
7568 49 100 101
7594 1 50 94
8220 1 100 89
8396 49 100 86
8405 1 300 87
8407 1 50 98
8420 1 100 95
8495 45 100 97
8528 1 450 80
8544 40 100 95
8561 1 100 86
8641 1 400 79
8761 1 100 86
8787 1 100 101
8858 1 50 84
6300 1 50 105
6421 1 100 90
6431 1 300 85
6433 30 100 112
6658 1 200 94
6667 1 150 98
6673 30 100 94
6691 1 150 80
6802 1 50 102
6803 1 50 101
6818 51 100 84
6925 1 450 82
6940 1 50 92
6957 55 100 97
7072 51 100 85
8219 40 100 94
9218 1 100 93
9227 1 250 72
9738 1 50 104
9743 1 400 76
9220 1 100 88
23923 1 250 93
23924 20 100 95
23930 1 100 95
25189 1 50 105
25338 45 100 93
25416 1 50 89
25492 45 100 90
25557 40 100 91
25583 1 350 64
25589 1 200 86
25796 1 100 102
27120 1 100 106
27127 1 500 67
27219 30 100 87
27244 20 100 89
27333 45 100 97
27339 1 100 88
27355 1 50 102
23951 1 400 78
27782 1 200 76
35586 1 200 101
35594 1 400 78
37896 45 100 89
39687 1 500 75
49417 1 50 87
24076 1 250 92
24081 1 50 106
24580 1 400 82
24584 1 500 67
24596 1 350 79
24618 51 100 84
24627 40 100 108
24630 1 100 89
24634 1 400 89
24709 1 250 75
24711 1 250 85
24718 1 400 72
24737 1 200 95
24775 1 200 87
24777 1 500 81
61681 1 150 92
61186 20 100 101
61469 1 50 95
61701 1 500 83
61828 1 100 94
63287 1 450 68
63368 1 450 82
63489 1 300 84
63511 30 100 87
63531 1 250 83
63636 1 50 90
63880 1 300 75
63883 1 350 86
64157 1 50 89
61221 1 300 91
61328 1 450 83
61452 1 150 111
61457 1 50 98
61466 1 250 93
61472 55 100 90
61473 1 300 84
61478 1 50 105
61481 1 100 88
61502 1 50 94
61540 40 100 79
61588 1 100 89
49862 1 200 87
49899 51 100 93
49903 30 100 87
49950 55 100 95
51313 1 450 74
51414 1 50 84
51426 1 350 75
51909 1 400 68
51924 20 100 86
51966 30 100 96
52295 1 50 97
52360 1 400 63
52580 49 100 93
53598 30 100 83
53906 30 100 75
56046 51 100 89
56079 1 400 79
58035 1 200 89
58165 1 300 83
58443 1 350 84
59621 1 250 89
60045 40 100 92
60236 1 250 90
60633 1 400 73
60649 1 150 91
50006 1 50 88
52066 1 250 92
53889 55 100 93
53912 1 500 80
54004 1 100 82
54465 1 50 89
56640 55 100 89
56931 30 100 95
58099 20 100 94
58156 20 100 102
58420 1 50 96
58576 1 50 90
59530 30 100 90
59984 1 50 88
60191 55 100 89
61600 51 100 84
61672 1 300 89
61736 1 150 80
61968 1 500 81
34850 1 350 78
34866 45 100 85
34897 1 100 84
34922 1 400 88
35002 1 200 92
35025 1 100 95
35027 1 100 87
35042 1 50 96
35098 45 100 94
35107 45 100 95
35165 40 100 93
35228 51 100 88
35230 1 300 91
35253 1 300 88
35261 1 100 114
35269 1 350 85
35286 1 350 84
35301 1 450 62
35310 1 50 81
35392 1 500 76
35432 1 150 97
35448 55 100 99
35481 1 450 85
35489 1 50 91
35521 1 100 100
35544 40 100 92
35625 1 100 98
35634 51 100 95
35643 1 50 98
35771 51 100 102
37005 45 100 104
37045 1 50 99
37095 1 250 93
37189 1 150 101
37240 1 250 105
37272 1 250 92
37273 1 50 86
37289 1 250 96
37354 1 300 88
37371 49 100 82
37438 1 500 73
37442 1 150 89
37492 1 150 102
37628 1 300 88
34869 1 200 92
34872 1 50 104
34875 1 100 98
34880 1 300 80
34885 20 100 91
34893 1 150 85
34899 1 50 83
34958 1 400 79
34966 30 100 86
34982 55 100 88
35006 1 300 81
35023 20 100 89
35031 30 100 94
35033 55 100 89
35037 1 100 90
35060 1 50 90
35065 1 100 108
35070 1 250 92
35079 1 50 96
35087 45 100 100
35088 30 100 103
35135 1 300 90
35136 1 50 91
35142 20 100 95
35143 1 50 98
35144 1 100 92
35162 30 100 93
35208 1 200 88
35209 40 100 90
35214 1 350 80
35222 49 100 110
35224 45 100 101
35235 1 50 95
35243 1 100 99
35257 1 50 94
35274 1 400 87
35288 1 400 80
35306 1 50 104
35323 45 100 91
35328 1 50 83
35347 1 50 98
35349 1 200 94
35400 40 100 108
35405 1 400 77
35409 40 100 94
35413 1 100 99
35426 1 50 87
35442 1 400 88
35473 45 100 98
35502 1 200 85
35507 1 250 80
39168 20 100 96
65024 1 350 76
65029 55 100 94
49162 1 100 89
49163 1 50 98
49165 1 100 88
36915 1 50 98
36943 1 100 88
36945 20 100 95
36968 1 100 83
36971 1 50 106
36977 1 100 85
36985 45 100 85
36987 1 100 87
36991 1 100 87
38079 1 100 91
38099 49 100 92
38103 1 500 74
38117 1 500 77
38135 1 300 90
38160 30 100 100
38201 1 250 91
38209 1 100 95
38236 51 100 91
38241 1 100 87
38244 1 500 76
38245 1 150 89
38261 1 500 76
38264 1 500 68
38269 1 50 91
38270 1 100 98
38273 1 100 96
38287 1 50 87
38317 51 100 89
38339 20 100 87
36937 1 500 78
36950 1 350 81
36957 20 100 100
36959 1 100 95
36969 1 250 94
36975 1 450 70
36998 1 50 85
38006 49 100 76
38021 1 100 91
38057 51 100 92
38069 1 350 80
38090 1 450 79
38093 30 100 100
38104 1 350 74
38147 1 400 67
38179 1 400 86
38184 1 100 103
38195 1 350 73
38206 45 100 86
38228 1 100 85
38237 1 100 71
38262 1 50 88
38276 1 450 72
38347 30 100 92
38373 1 100 94
36995 1 100 87
37000 1 200 98
38017 1 50 111
38028 1 500 85
38034 1 100 108
38038 1 300 90
38045 51 100 79
38046 1 100 86
38085 1 300 84
38095 1 50 100
38164 1 150 80
38183 1 350 71
38191 1 450 80
38214 1 450 80
38216 1 100 99
38295 49 100 94
38298 49 100 80
38320 45 100 90
38328 1 50 95
38346 1 300 83
38359 1 100 88
38363 49 100 82
46098 1 50 84
46156 30 100 99
46316 1 400 74
40983 1 150 93
40987 1 150 111
46148 1 100 101
46167 1 100 95
46201 1 50 94
46221 1 200 98
46224 49 100 99
41728 55 100 91
41729 1 100 89
41740 49 100 88
70229 30 100 100
70032 20 100 87
70035 1 50 100
70040 1 150 76
70058 1 400 92
70066 1 500 79
70096 1 50 91
70153 1 150 89
70197 1 50 100
70202 1 350 70
70214 49 100 91
70258 51 100 86
70285 30 100 94
70331 45 100 92
70337 20 100 95
70345 1 400 79
70366 1 500 61
70414 1 500 72
70418 1 250 84
70420 1 150 99
70422 45 100 109
70434 1 50 88
70436 51 100 93
70447 1 50 84
70452 49 100 75
70455 1 50 96
70460 1 100 88
70468 1 50 97
70475 40 100 95
70479 40 100 94
70084 1 450 93
70200 1 50 104
70821 1 250 90
71102 30 100 92
77725 1 50 99
77825 1 250 90
80297 51 100 86
80387 1 500 85
80416 1 50 95
80565 1 300 75
80711 1 50 100
81073 51 100 97
81540 1 50 82
85025 49 100 98
85150 1 100 95
6003 1 100 90
6098 1 200 95
7763 1 100 89
7771 40 100 108
7811 55 100 93
7826 1 250 91
8033 1 300 87
9943 1 100 86
10076 1 450 82
6008 1 50 90
6036 45 100 92
6106 1 200 79
6114 1 100 89
6447 20 100 94
7740 1 100 88
7756 1 50 96
7770 1 250 89
