# lumi Mchi Mphi nEvent
27248 1 50 253
17868 1 50 273
19046 1 200 225
19557 1 450 231
20316 1 450 238
20320 1 200 231
20326 1 100 255
20346 1 100 268
20369 1 300 235
20582 1 200 249
20691 55 100 258
20831 1 500 218
25845 1 200 253
19552 1 100 253
19788 1 100 267
20155 1 50 286
20165 1 50 288
20289 1 100 254
20305 51 100 252
20328 1 50 266
20420 51 100 257
20586 1 350 233
20682 1 300 224
20706 49 100 269
27478 55 100 231
29166 1 100 271
20602 1 50 272
27029 1 100 266
27562 1 300 243
27132 1 350 245
27133 1 100 260
27007 1 350 219
27156 1 250 227
27160 1 450 210
27220 1 500 223
27329 45 100 283
27531 1 200 254
27534 1 250 226
27538 1 100 261
27548 51 100 265
27564 40 100 259
27646 1 350 233
27647 20 100 274
27658 1 350 235
27673 55 100 241
27796 40 100 251
29158 1 350 236
29771 20 100 269
# lumi Mchi Mphi nEvent
32203 1 50 280
32357 1 100 236
32420 1 50 284
32423 1 300 233
32965 20 100 254
32967 20 100 252
32972 1 450 218
32988 1 250 226
32990 1 400 215
33128 1 200 236
32204 45 100 272
32360 1 300 230
32412 1 100 289
32424 49 100 269
32986 1 350 240
33527 1 50 283
33546 55 100 243
33547 1 400 219
33548 1 100 279
33565 1 100 262
33575 1 100 264
33588 1 50 283
33591 55 100 243
33594 1 450 215
33840 1 50 270
33842 1 400 248
33892 1 50 248
33137 1 350 223
33421 1 50 271
33531 1 300 231
33566 1 500 246
33569 55 100 242
33572 1 100 271
33606 55 100 252
33820 51 100 256
33821 49 100 245
33829 1 50 267
33833 1 350 216
33834 40 100 244
33891 1 100 257
33897 20 100 292
33905 40 100 262
33600 1 50 264
33644 40 100 247
33741 1 100 259
33743 1 50 266
32528 55 100 237
32562 1 50 270
32573 1 200 233
32803 1 450 235
32818 1 100 265
32821 1 400 225
32825 1 200 248
32831 1 100 250
32521 1 100 254
32523 1 250 219
32531 1 350 220
32535 1 50 265
32537 40 100 253
32538 1 400 227
32539 51 100 252
32543 1 100 249
32545 55 100 271
32546 40 100 251
32547 1 450 217
32548 1 250 244
32551 51 100 236
32552 1 500 209
32557 1 200 221
32558 45 100 245
32561 1 350 232
32564 1 50 261
32565 55 100 266
32566 1 350 238
32569 1 100 259
32570 30 100 271
32571 1 100 260
32574 30 100 245
32584 1 100 244
32586 1 350 200
32682 1 50 285
32712 20 100 269
32720 51 100 264
32734 45 100 259
32763 1 50 276
32780 1 50 281
32799 20 100 257
32807 1 200 222
32809 1 100 254
32813 1 250 231
32820 1 500 223
32822 1 100 265
32824 20 100 239
32826 45 100 266
32830 1 200 248
32837 1 250 245
32838 1 250 237
32846 1 100 251
32847 30 100 263
32855 1 50 265
32856 1 100 260
32861 55 100 260
32863 1 400 226
32867 1 150 252
32871 1 100 259
32873 1 50 257
32878 1 150 261
32882 1 400 219
32833 1 100 265
32836 45 100 279
32841 1 100 247
32869 40 100 278
32883 1 300 260
32534 1 250 237
32536 45 100 267
32541 1 500 206
32542 1 100 257
32567 1 450 232
32681 1 50 273
32769 49 100 260
32771 1 100 259
32800 1 50 280
32805 20 100 258
32819 40 100 273
32827 30 100 250
32839 49 100 254
32897 51 100 246
32899 1 100 262
32901 1 350 230
32904 1 300 216
32905 40 100 269
32910 1 50 261
32918 55 100 248
32943 1 200 242
32946 1 350 223
33217 1 500 201
33238 1 200 224
33250 1 400 220
33305 20 100 242
33315 1 450 228
33326 1 300 211
33329 1 200 216
33355 1 50 268
32572 1 450 230
32575 1 50 271
32577 30 100 252
32581 45 100 250
32582 1 200 214
32583 1 50 251
32701 1 400 223
32727 1 500 257
32823 1 250 230
32832 45 100 248
32843 1 100 253
32845 1 350 220
32848 1 100 261
32853 1 500 236
32854 1 250 223
32858 30 100 254
32860 49 100 265
32866 1 200 239
32903 1 450 226
32958 1 250 247
33123 1 50 275
33224 1 200 248
33247 1 400 233
33251 1 350 204
33304 49 100 248
33317 1 250 229
33348 51 100 255
33357 1 150 245
33360 1 50 276
33361 1 250 228
32637 1 450 221
32884 20 100 256
32886 1 400 212
32889 1 500 202
33125 1 300 225
33127 55 100 240
33384 1 100 254
33391 1 100 263
33398 1 500 224
# lumi Mchi Mphi nEvent
2008 1 100 255
2046 1 400 192
2066 51 100 286
2102 1 450 226
2141 1 100 254
2148 1 50 296
2155 40 100 263
2159 1 250 251
2187 49 100 288
2196 1 150 224
2202 1 50 268
2208 49 100 256
2304 1 50 258
2315 1 250 235
2321 1 500 199
2575 1 500 224
2717 51 100 238
2757 1 100 245
2010 1 500 248
2025 1 350 227
2027 20 100 265
2030 40 100 251
2034 55 100 231
2043 1 100 269
2044 1 500 190
2051 1 100 266
2054 1 300 222
2059 1 100 273
2072 1 350 220
2074 30 100 264
2082 1 100 250
2108 1 100 275
2121 1 450 218
2124 1 50 253
2139 1 50 275
2147 1 450 228
2033 40 100 258
2036 1 150 244
2060 1 200 240
2067 20 100 254
2132 1 300 267
2189 40 100 253
2213 40 100 271
2261 1 400 232
2296 1 100 279
2303 40 100 281
2318 1 50 281
2334 40 100 269
2335 30 100 261
2377 40 100 256
2393 1 50 262
2494 51 100 270
2530 20 100 264
2164 51 100 258
2188 1 450 229
2221 1 100 270
2229 1 500 237
2240 1 100 272
2246 51 100 256
2253 1 50 239
2273 51 100 269
2286 1 400 232
2342 1 50 259
2359 1 200 252
2375 1 400 224
2397 1 350 223
2415 45 100 234
4500 45 100 256
4746 45 100 260
4748 45 100 262
4755 1 400 222
4765 1 450 226
4770 1 200 245
4783 45 100 257
4787 1 350 229
4754 1 100 272
4782 45 100 261
4868 20 100 243
4870 1 50 267
4879 1 50 278
4886 1 300 243
4888 1 100 270
4891 20 100 253
4910 1 400 217
4853 55 100 239
4860 45 100 276
4864 1 150 265
4865 1 50 253
4875 1 50 282
4877 1 50 253
4889 1 100 255
4899 1 50 270
4905 1 100 278
4906 1 100 265
4914 1 50 257
2372 30 100 249
2459 1 300 225
3814 1 450 189
4618 1 500 235
6368 1 50 272
6876 51 100 234
8746 1 150 258
10316 55 100 258
10627 1 400 219
13143 1 400 234
13957 30 100 259
2417 51 100 280
2599 1 300 237
5907 1 50 245
8917 1 50 262
9241 1 250 230
9649 1 400 237
9851 1 100 241
11878 51 100 254
13201 1 500 235
13319 1 100 254
13327 1 200 243
13587 55 100 266
2443 45 100 255
2591 1 450 208
2658 1 100 264
2675 20 100 254
4502 1 50 277
5877 1 100 286
6316 1 450 198
7454 1 250 260
10441 1 100 287
10890 1 50 280
11903 1 50 259
13563 1 100 283
2574 1 300 232
3087 45 100 274
3411 1 50 280
6007 20 100 267
6205 1 400 222
6471 1 150 243
6560 1 200 240
8719 45 100 240
12544 1 150 248
7460 1 50 265
7597 1 500 232
9828 1 450 251
13207 1 100 268
3338 1 400 224
6657 1 100 298
14128 1 150 232
14347 1 500 221
35246 1 200 251
3086 1 50 262
3357 1 150 264
3370 1 100 257
3846 20 100 262
6309 1 150 236
6439 1 100 266
10247 20 100 245
14239 1 100 269
35230 1 50 251
35244 40 100 255
35565 1 450 226
35604 1 100 262
34213 51 100 246
34615 55 100 240
34631 1 150 272
34996 40 100 243
35608 30 100 269
8115 51 100 268
11959 45 100 276
14105 30 100 278
14255 51 100 253
34160 1 200 271
2553 1 500 223
4555 1 100 265
4573 30 100 260
10741 45 100 248
13262 1 100 276
14296 1 200 250
7662 1 50 273
2555 45 100 242
6632 1 250 238
10186 1 100 272
4539 1 450 228
4562 55 100 235
4571 55 100 260
5562 1 200 269
6129 1 350 240
8690 1 50 264
4579 1 500 217
11716 1 100 240
12768 1 100 241
14263 1 450 227
3260 1 100 264
4211 1 300 238
5979 20 100 279
13180 1 400 236
13940 1 50 280
5400 45 100 265
8400 1 100 253
12119 1 50 254
14703 1 150 251
34793 45 100 262
12003 1 500 212
34505 1 100 278
34509 1 100 239
34905 1 300 219
35699 1 100 273
8274 20 100 284
14883 1 50 266
14928 1 100 248
14958 1 100 263
34906 30 100 245
34923 1 450 215
5492 1 150 267
6366 1 100 267
14882 1 150 234
14920 45 100 272
35772 1 350 245
# lumi Mchi Mphi nEvent
2039 1 350 225
5590 1 50 252
10869 1 50 257
11915 1 500 220
34113 1 100 246
3419 1 250 233
11470 1 450 219
34150 1 450 203
34177 1 50 280
34185 1 50 271
34193 55 100 265
34206 45 100 266
34296 1 150 260
34306 20 100 264
34434 1 50 256
34842 55 100 257
7868 20 100 287
11421 1 250 216
11449 40 100 265
13365 1 100 257
11576 1 350 214
11674 51 100 238
11730 1 350 209
11754 1 50 251
11900 1 450 203
13021 30 100 263
13352 1 50 266
13376 1 200 251
13425 20 100 263
13576 1 200 258
13577 1 100 291
13586 1 100 263
13694 49 100 265
13885 45 100 259
13921 30 100 241
13970 1 500 231
13986 45 100 264
11738 1 50 261
11747 1 250 231
11786 1 150 245
11809 1 400 207
11820 1 100 265
11876 55 100 254
11877 30 100 270
11884 1 100 253
11885 1 350 240
11892 1 500 211
11893 1 300 234
11901 1 350 226
11916 1 450 212
11917 1 200 235
11925 1 350 219
11950 1 400 229
11957 1 500 213
11973 49 100 254
11982 1 300 231
13369 1 100 263
13396 30 100 262
13400 1 100 258
13401 1 350 225
13413 49 100 273
13416 51 100 258
13417 1 50 278
13424 1 50 276
13426 1 100 268
13585 1 100 266
13594 1 300 231
13743 1 50 268
13902 1 250 230
13922 1 500 214
13978 20 100 254
11753 40 100 269
11949 1 100 268
11958 51 100 268
11966 20 100 261
11974 1 100 262
11981 1 50 265
11989 1 250 222
11997 1 250 225
11999 1 500 229
11818 1 500 225
11826 1 150 267
11827 1 100 269
11833 1 250 234
11835 1 100 256
11836 30 100 274
11868 1 200 250
11869 30 100 253
11928 1 50 240
11933 1 100 268
11934 1 100 253
11941 1 100 271
34216 1 300 234
34231 1 100 266
34282 45 100 286
34322 1 400 237
2484 30 100 257
2491 30 100 247
2637 1 300 224
2655 1 200 242
2664 1 100 255
4524 40 100 281
4630 1 100 272
11676 40 100 267
13517 1 100 260
7528 55 100 258
7533 30 100 264
7604 1 50 267
7760 55 100 267
9620 51 100 244
9683 1 50 295
9852 45 100 253
13163 1 450 218
13168 1 100 262
13217 1 450 222
13439 1 250 223
7560 1 500 191
9004 55 100 250
9026 40 100 249
9029 1 50 270
9068 1 400 244
9084 1 100 271
9093 1 100 247
9100 1 50 251
9102 40 100 245
9125 51 100 246
9141 1 200 245
9153 1 250 255
9156 1 100 267
9176 1 350 238
9184 1 50 273
9196 40 100 242
9203 1 100 261
9212 49 100 270
9018 1 100 276
9077 1 50 262
9091 1 100 261
9165 40 100 268
9169 20 100 274
9180 1 50 276
9188 1 100 284
9205 1 50 281
9222 1 500 223
9229 1 50 260
9262 1 100 265
9600 1 100 230
9628 1 400 208
9672 1 350 220
9706 49 100 261
9737 1 300 207
9760 1 450 233
9785 1 400 210
9035 1 50 266
9037 1 500 226
9061 1 400 214
9108 1 150 245
9109 1 500 221
9135 1 400 216
9142 1 250 241
9161 1 500 216
9192 1 200 220
9249 1 100 238
9268 1 400 221
9284 1 450 211
6414 40 100 245
10795 1 300 238
3200 1 50 285
10511 55 100 288
14807 1 50 264
14726 1 500 205
6284 49 100 286
35266 1 50 284
3105 49 100 287
6359 1 200 272
6464 1 100 281
6585 1 100 257
6625 45 100 281
6842 55 100 264
6869 1 50 264
6960 55 100 252
10311 1 100 276
10431 20 100 251
10452 55 100 234
10971 1 50 254
14136 49 100 263
6382 1 50 267
6416 45 100 275
6430 1 300 232
6505 55 100 251
6681 51 100 281
6722 1 350 228
6966 1 100 258
10320 1 50 264
10364 1 50 265
10721 1 100 279
10742 40 100 253
10983 1 300 240
14111 1 350 209
14169 51 100 242
6244 1 100 270
6341 1 500 214
6708 1 350 223
6753 1 50 273
10129 1 300 235
10319 1 100 276
10437 1 300 234
10477 1 100 279
10923 1 400 250
10996 51 100 268
34087 55 100 253
34559 1 350 234
35160 1 50 256
35490 1 100 252
35498 1 100 269
35515 1 100 263
12200 1 500 224
13847 1 50 275
14268 55 100 225
34167 45 100 272
34175 1 350 225
34191 1 400 222
34295 1 150 254
35356 1 200 250
35688 1 450 235
35774 1 100 258
35807 1 400 203
35920 55 100 252
15707 51 100 244
15738 1 300 235
15740 1 100 241
15741 45 100 270
19071 1 100 245
19177 49 100 261
20335 40 100 262
20341 45 100 273
20584 1 50 271
29927 1 50 291
28510 55 100 250
28521 51 100 284
28620 1 300 216
28628 1 250 238
28730 1 50 264
28528 1 50 271
28606 30 100 233
28629 30 100 272
28657 1 100 270
28666 1 500 225
28779 45 100 257
28914 1 100 242
28991 30 100 284
28668 1 50 290
28995 20 100 258
22492 1 100 261
22496 45 100 289
# lumi Mchi Mphi nEvent
30044 1 50 274
30068 1 350 230
30596 40 100 241
30825 1 350 228
30961 1 350 237
30985 1 250 230
31078 1 250 242
31793 49 100 255
31807 1 100 268
36380 1 150 265
37150 1 100 264
# lumi Mchi Mphi nEvent
31390 1 450 217
31637 1 300 216
30873 1 50 236
30880 1 100 256
30914 1 200 232
30929 1 200 226
30935 30 100 275
30994 1 500 212
31117 1 300 220
31133 1 250 226
31611 1 250 219
36006 1 350 221
36012 1 100 253
36045 1 350 237
36307 1 250 231
37032 45 100 259
37041 45 100 252
37067 1 400 221
37159 30 100 261
37280 20 100 263
31448 1 200 232
31592 1 500 211
31639 1 100 264
31932 1 250 225
36005 1 100 282
36156 1 100 274
36165 1 50 274
36168 30 100 262
36173 1 100 243
36189 1 300 232
36190 1 50 276
36226 45 100 261
36254 1 200 241
36338 1 450 209
36430 1 150 254
36547 30 100 257
36550 1 50 270
36564 1 500 215
36281 20 100 238
37042 1 150 268
37061 1 100 267
37075 20 100 257
37086 1 50 273
37169 20 100 223
37184 55 100 242
37208 40 100 284
37264 1 150 267
37283 1 350 217
37377 40 100 247
36277 1 50 276
36429 20 100 263
36508 1 100 267
36857 1 400 234
37183 49 100 256
37216 1 100 263
37256 1 50 294
37342 1 50 279
37358 1 250 243
37375 1 400 222
37389 20 100 272
36392 1 200 260
36438 1 450 234
36442 45 100 264
36449 1 100 260
36483 1 50 269
36503 1 450 204
36507 1 100 268
36519 1 100 272
36532 1 50 268
36559 1 100 276
36612 1 450 210
36613 55 100 248
36451 1 200 229
36495 1 450 235
36515 1 450 238
36526 1 200 252
36555 51 100 256
36576 1 400 219
36580 1 50 278
36625 1 450 217
36628 55 100 248
36635 1 100 262
36619 1 100 244
36627 1 200 232
36632 1 100 289
36641 1 50 274
36646 40 100 247
36658 1 500 206
36674 1 150 251
36737 1 100 261
36800 49 100 248
36816 1 200 237
36817 1 400 244
36825 40 100 267
36855 45 100 267
36856 45 100 251
# lumi Mchi Mphi nEvent
2907 1 350 230
2909 1 100 241
2910 1 400 242
2923 45 100 286
2928 1 100 265
2943 49 100 231
2950 1 250 235
2960 1 150 271
2967 1 100 252
2971 1 150 268
2978 20 100 281
2980 1 150 274
3021 1 200 222
3023 1 150 241
3026 1 500 223
3027 1 50 267
3048 1 250 266
3345 1 350 239
3402 1 400 225
3404 1 100 260
3444 1 500 223
3445 1 400 209
3450 1 500 205
3466 1 100 235
3474 1 500 209
3518 1 100 262
3550 1 500 227
3599 1 200 234
3620 1 500 228
3631 1 300 245
3637 1 100 282
3639 1 250 218
3690 49 100 272
3712 1 100 255
3721 1 50 259
4741 20 100 265
4756 20 100 277
4757 30 100 277
4788 30 100 281
4790 1 100 250
4800 51 100 262
4831 1 50 272
4842 1 100 275
4847 30 100 276
4848 1 100 284
4851 55 100 256
4859 1 50 278
4874 49 100 270
4878 1 50 276
4881 40 100 271
4887 1 100 293
6950 1 50 281
6967 1 50 264
6983 1 50 254
6995 1 100 260
8003 1 100 284
8008 1 350 203
8021 1 500 207
8042 1 100 258
8058 30 100 263
8060 1 50 249
8061 1 50 248
8075 1 150 246
8083 1 100 259
8086 1 100 249
8097 1 300 235
3225 1 100 257
3242 1 300 228
3486 1 300 221
3505 51 100 243
3368 1 100 283
3371 1 100 271
3372 1 150 260
3375 1 50 258
3473 40 100 254
3480 55 100 263
3489 1 100 253
3494 55 100 256
3504 1 50 277
3520 1 50 255
3585 20 100 262
3586 55 100 249
3587 1 300 220
3602 1 50 273
3609 1 350 245
3739 55 100 225
3749 1 450 225
3756 1 300 220
3798 1 150 242
3842 1 250 262
3845 49 100 237
3983 20 100 239
4003 20 100 244
4075 1 50 285
4076 51 100 251
3832 20 100 241
3835 1 500 227
3860 55 100 255
3919 1 300 230
3958 20 100 245
4100 30 100 274
4101 1 50 278
4109 1 350 222
4110 1 500 230
4111 1 100 277
4118 45 100 265
4125 45 100 266
4133 1 100 263
4142 1 200 237
4182 1 100 264
4183 1 250 248
4197 1 200 230
4198 40 100 257
4200 1 100 250
4221 1 100 247
4224 55 100 260
4238 1 300 241
4239 1 250 204
4240 1 200 249
4241 1 200 261
4247 40 100 257
4254 1 450 222
4270 1 450 213
4279 1 450 218
4281 1 200 234
4286 1 50 244
4294 51 100 239
4295 1 150 259
4302 1 450 227
4303 1 350 241
4319 1 350 237
4337 1 50 267
4353 1 100 272
4392 1 300 225
4400 1 350 231
4401 1 300 216
4409 1 450 225
4426 1 50 269
4433 1 50 265
4442 1 150 262
4449 1 100 252
4451 1 400 240
4467 49 100 242
4475 1 450 234
4688 1 150 267
4711 20 100 283
4724 1 200 247
4740 1 400 217
4769 1 350 232
4801 30 100 258
4802 1 100 266
4811 1 300 236
4837 1 100 250
4872 1 50 270
4360 1 50 273
4377 1 300 233
4378 20 100 266
4383 40 100 242
4384 1 100 273
4867 1 100 258
4871 1 100 238
4880 1 100 246
4897 1 100 246
4953 1 250 238
4994 1 400 229
5124 1 150 265
5153 1 50 272
5158 49 100 261
5161 30 100 258
5162 1 100 265
5187 1 250 210
# lumi Mchi Mphi nEvent
22 40 100 272
52 45 100 266
169 1 100 270
220 1 50 281
576 55 100 261
578 1 300 248
1474 1 100 266
1771 1 300 231
1802 1 150 253
1963 49 100 260
159 55 100 237
174 40 100 281
495 1 100 255
497 1 500 228
945 1 100 252
1645 1 50 269
1680 1 450 217
1683 1 50 274
1732 1 50 265
218 45 100 252
295 55 100 261
301 55 100 254
496 49 100 252
565 1 350 250
575 1 450 224
577 1 300 209
1472 1 500 239
1681 30 100 283
1694 1 100 256
1774 1 100 245
222 55 100 263
268 1 50 251
270 1 150 257
286 1 100 245
300 1 150 253
304 1 400 217
1132 49 100 267
1475 49 100 254
1476 45 100 241
1640 40 100 269
1930 51 100 250
969 51 100 247
1059 1 100 256
1062 1 50 277
1098 1 400 200
1101 1 100 267
1106 20 100 264
1139 40 100 245
1140 1 50 284
1291 1 200 239
1292 30 100 249
1293 1 150 250
1473 1 450 207
129 1 100 257
131 1 450 199
151 1 100 243
172 1 150 251
188 1 100 279
189 30 100 275
190 20 100 258
1337 1 100 276
1600 1 250 239
1613 1 250 227
132 55 100 282
134 1 50 280
138 1 500 211
139 1 250 230
140 40 100 268
156 55 100 242
1061 20 100 259
1327 1 200 241
1329 45 100 254
1332 1 250 235
1355 51 100 259
1362 1 250 233
1388 1 200 244
1406 1 100 267
1417 20 100 267
1418 1 100 267
1601 1 200 244
1614 1 500 222
1620 45 100 275
1625 1 500 190
176 1 100 265
178 45 100 284
194 1 400 220
1325 1 200 227
1339 1 450 228
1340 45 100 275
1349 30 100 255
1351 40 100 264
1576 1 350 218
1579 1 350 234
1591 40 100 258
1610 30 100 282
100 1 50 251
166 1 100 249
171 1 50 266
177 1 100 248
179 40 100 258
181 1 400 217
183 40 100 271
187 1 150 266
195 1 100 261
1338 1 150 274
1347 1 200 248
1358 1 100 247
1375 45 100 263
1618 1 400 234
1622 1 400 249
1626 1 50 250
1627 1 500 209
167 1 300 239
182 1 100 268
185 20 100 254
196 40 100 278
197 1 250 260
1323 1 50 266
1376 55 100 265
1630 1 100 266
1633 55 100 268
1634 1 50 270
1638 55 100 242
1653 40 100 265
1657 1 50 259
1658 1 400 228
1659 45 100 268
1335 1 100 246
1345 1 100 244
1346 1 50 256
1367 1 50 260
1381 1 300 241
1386 1 300 239
1389 49 100 238
1319 1 100 236
1320 1 250 253
1334 1 50 257
1343 1 50 261
1353 45 100 257
1357 40 100 258
1363 40 100 269
1365 1 100 266
1380 51 100 261
1324 30 100 277
1350 40 100 259
1356 45 100 272
1384 1 50 268
1387 1 100 266
135 49 100 255
137 1 150 255
170 1 400 202
136 1 350 233
142 51 100 261
143 1 100 249
145 20 100 268
152 1 500 216
153 1 250 241
158 1 100 263
160 1 100 251
163 45 100 270
165 1 50 261
168 40 100 274
144 1 100 279
146 1 100 289
154 1 100 248
1344 1 200 243
1575 20 100 283
1577 1 50 259
1583 1 100 244
1584 49 100 269
1423 1 100 266
1006 20 100 262
1393 1 100 230
1400 1 350 217
1401 51 100 247
1403 1 50 275
1404 20 100 287
1405 1 300 220
1408 1 100 256
1410 1 100 270
1419 1 50 261
1421 1 50 256
1394 1 100 256
1412 45 100 244
1415 40 100 257
1431 30 100 268
1413 1 200 251
1430 1 450 224
199 1 250 217
202 1 50 276
203 1 300 221
204 1 450 230
209 1 100 259
210 1 350 237
313 1 500 202
314 1 400 215
333 1 500 203
335 1 250 234
337 55 100 259
340 1 50 261
345 1 300 229
349 20 100 255
353 1 500 209
358 1 350 228
364 40 100 277
376 1 250 223
377 1 100 246
379 1 300 220
384 1 400 220
386 40 100 270
396 1 100 253
397 20 100 260
398 1 200 235
401 1 400 211
406 1 50 262
408 40 100 256
409 1 450 206
410 51 100 248
411 55 100 253
412 1 500 205
413 1 350 232
414 1 450 199
418 1 50 267
426 1 500 213
428 45 100 278
430 1 300 224
443 1 350 217
739 1 350 224
746 30 100 271
748 1 100 251
752 49 100 261
759 1 400 209
777 1 350 207
787 1 400 197
823 1 50 274
826 1 100 256
827 55 100 273
1428 40 100 245
1469 1 500 223
1470 1 300 253
1552 51 100 261
1553 1 500 249
1561 1 50 269
1643 30 100 245
1207 55 100 260
1233 45 100 264
1268 1 50 256
1270 1 100 254
1277 1 100 257
1282 1 300 247
1283 51 100 262
1432 20 100 264
1444 1 350 217
1457 45 100 269
1458 1 50 267
1554 1 400 228
1558 45 100 277
658 1 350 237
659 1 50 271
660 1 200 251
663 30 100 259
664 1 50 259
665 45 100 260
668 51 100 254
669 1 100 256
672 51 100 293
673 1 50 257
674 1 250 225
677 1 150 243
678 1 50 277
681 1 350 210
683 1 100 241
684 1 500 227
686 20 100 268
688 1 50 259
689 40 100 248
690 51 100 276
691 1 200 236
692 1 400 236
694 1 150 239
832 1 50 251
833 1 100 277
834 1 100 282
837 30 100 271
838 1 500 217
351 1 450 228
371 1 50 250
372 49 100 261
745 40 100 274
378 30 100 260
380 45 100 257
520 1 450 211
547 1 350 193
553 1 450 229
554 1 400 238
555 20 100 256
556 1 300 238
1996 1 50 269
750 1 50 274
753 1 150 260
754 1 50 271
755 1 50 257
756 1 300 234
757 55 100 257
758 1 100 262
760 1 50 261
761 20 100 257
762 1 50 268
763 1 100 275
764 1 50 279
765 1 250 231
766 1 100 258
768 1 100 263
769 20 100 256
1025 1 450 224
1026 1 250 236
1027 51 100 282
1028 1 50 279
1029 49 100 277
1030 1 100 266
1031 1 200 256
1032 1 450 221
1033 20 100 254
1034 1 50 273
1035 55 100 255
1037 1 450 255
1039 1 100 274
1041 1 100 260
1042 20 100 266
1043 55 100 227
1044 1 50 271
1045 1 100 269
1047 1 200 266
1048 1 50 268
1049 1 50 275
1050 1 100 255
1052 1 350 237
1155 30 100 253
1164 1 100 262
1166 1 50 276
1168 1 50 260
1178 1 50 281
381 55 100 258
391 1 50 275
392 1 100 252
393 45 100 260
399 1 350 244
400 1 50 277
404 1 100 279
405 1 300 233
407 1 50 268
419 1 50 269
420 49 100 280
422 1 50 265
424 30 100 246
425 1 100 248
427 1 50 251
429 49 100 246
433 1 100 241
434 1 400 223
435 1 450 231
436 30 100 260
437 1 100 263
438 45 100 258
440 1 100 251
442 1 100 248
445 40 100 274
446 1 350 216
458 1 500 187
460 49 100 266
463 1 450 204
474 20 100 251
475 1 450 223
476 1 500 235
480 1 200 217
482 1 200 222
484 1 50 253
491 1 100 245
502 45 100 257
503 49 100 255
2495 40 100 274
7679 49 100 272
4592 51 100 271
4602 51 100 247
5626 55 100 234
9695 1 250 238
8163 1 450 233
8687 1 300 211
12240 1 50 254
4011 1 50 269
4597 1 50 264
4600 1 450 238
4619 1 350 240
11699 20 100 260
11701 1 300 230
11741 49 100 263
11752 40 100 271
11761 1 350 230
11766 45 100 264
11769 40 100 255
2506 1 350 212
7615 1 450 236
9703 51 100 259
11208 20 100 276
11709 1 400 216
9136 1 450 239
9685 1 300 246
7590 51 100 246
7603 1 500 213
9207 1 300 220
7623 1 300 244
7663 1 50 252
9137 1 300 231
9645 1 150 266
9720 1 150 258
13296 1 200 245
6563 40 100 262
6562 1 50 273
6570 49 100 267
14250 1 50 260
15006 20 100 275
24734 1 50 254
24993 1 100 279
17519 1 300 249
17755 51 100 231
17937 1 50 277
24261 40 100 247
24272 1 100 244
24274 1 50 252
24294 1 50 268
24494 1 100 273
29622 1 50 272
17613 1 50 283
17689 1 50 270
23740 1 150 255
24185 49 100 257
24242 1 300 223
24281 30 100 255
24584 1 350 210
25329 1 250 230
25555 1 50 297
25583 1 50 274
29162 40 100 267
29764 1 50 261
20806 1 50 274
23630 55 100 250
24650 1 50 286
24651 1 250 257
24655 30 100 257
24658 1 250 237
24667 1 50 278
24678 1 50 256
24679 1 100 259
24681 1 50 280
24697 1 100 251
27169 1 300 221
27994 55 100 254
24009 55 100 251
24224 1 50 262
24510 49 100 267
25007 49 100 270
25396 1 300 234
25397 1 100 251
25545 1 250 245
25584 1 100 262
25686 40 100 277
29120 1 400 216
29303 55 100 256
29634 40 100 285
29635 1 300 234
29646 1 500 216
29761 1 300 262
29794 1 100 265
24670 45 100 275
24680 1 200 244
27496 1 100 258
24889 30 100 265
24896 1 150 243
24899 1 400 213
24900 1 200 252
24902 45 100 261
24905 1 150 252
24909 1 400 214
24911 1 100 265
24912 1 300 242
24996 1 100 257
15020 1 150 264
15023 1 50 255
15532 45 100 279
15608 45 100 277
15113 45 100 266
15119 1 50 262
15149 51 100 249
15151 1 450 220
15269 1 350 233
28024 20 100 256
15651 1 100 259
15786 1 250 243
28144 45 100 261
28187 51 100 261
28191 1 100 272
28273 1 100 261
28292 1 50 273
28823 1 50 251
15301 1 50 261
15534 30 100 242
15620 1 300 256
15624 1 500 231
28038 55 100 249
28139 1 500 227
28165 1 450 226
28167 20 100 272
28184 49 100 251
17784 1 400 242
17786 1 100 260
17787 1 100 266
17788 30 100 265
20055 51 100 256
20484 1 200 272
23756 49 100 243
25850 1 100 248
25875 1 50 280
18547 1 100 264
26689 1 50 267
19012 20 100 261
19035 51 100 270
19651 49 100 255
19777 30 100 267
23759 1 50 251
23882 20 100 249
23883 1 400 219
23884 1 250 217
27253 1 350 216
27483 1 350 229
27508 1 100 252
27923 1 50 266
27926 1 200 233
19048 20 100 247
19049 49 100 241
19661 1 250 235
19670 1 100 248
19675 1 50 259
19676 1 100 256
19682 1 200 237
19687 55 100 238
29467 30 100 262
29703 1 400 216
29790 1 350 194
21750 40 100 262
22739 1 200 240
22741 1 100 283
22752 1 100 266
22883 1 50 253
26649 1 100 251
26958 1 500 224
26988 20 100 264
27268 49 100 267
27517 49 100 267
27537 30 100 271
29013 1 500 213
29014 1 100 265
29019 1 450 212
29488 1 50 291
29489 20 100 282
29490 1 250 231
29532 1 200 232
29533 1 100 258
24220 51 100 254
24320 1 400 233
24326 1 100 260
24327 30 100 269
24333 1 150 271
24345 45 100 261
24219 1 50 292
24328 20 100 267
24329 1 50 245
24347 55 100 257
24348 51 100 262
24349 1 50 277
24350 1 150 255
24351 1 50 279
24363 1 150 251
24364 1 200 240
24367 1 350 247
24452 1 100 251
24454 40 100 273
